Order ID,Order Date,Origin Port,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Total Weight
1447367969,5/26/2013,MIA,1,PIT,BOM,923,14.5,13383.5
1447367968,5/26/2013,MIA,1,PIT,ROM,1321,14.5,19154.5
1447344848,5/26/2013,SF,2,PIT,BRU,831,21.7,18032.7
1447165431,5/26/2013,MIA,1,PIT,HK,762,14.5,11049
1447185762,5/26/2013,MIA,2,PIT,ROM,818,21.7,17750.6
1447283694,5/26/2013,MIA,1,PIT,HK,1057,14.5,15326.5
1447367966,5/26/2013,MIA,1,PIT,HK,1925,14.5,27912.5
1447185804,5/26/2013,SF,1,PIT,HK,573,14.5,8308.5
1447266840,5/26/2013,MIA,2,PIT,BOM,634,21.7,13757.8
1447344847,5/26/2013,SF,1,PIT,ROM,336,14.5,4872
1447283755,5/26/2013,MIA,2,PIT,BOM,1296,21.7,28123.2
1447367967,5/26/2013,SF,2,PIT,BRU,2330,21.7,50561
1447283669,5/26/2013,SF,1,PIT,ROM,937,14.5,13586.5
1447389200,5/26/2013,SF,1,PIT,BOM,35347,14.5,512531.5
1447334181,5/26/2013,MIA,1,PIT,ROM,30270,14.5,438915
1447389179,5/26/2013,MIA,1,PIT,HK,395,14.5,5727.5
1447283737,5/26/2013,SF,1,PIT,BRU,362,14.5,5249
1447389178,5/26/2013,SF,2,PIT,BRU,363,21.7,7877.1
1447283700,5/26/2013,MIA,2,PIT,HK,273,21.7,5924.1
1447391521,5/26/2013,SF,2,PIT,ROM,265,21.7,5750.5
1447155769,5/26/2013,SF,1,PIT,BOM,294,14.5,4263
1447185807,5/26/2013,SF,2,PIT,BRU,284,21.7,6162.8
1447389171,5/26/2013,MIA,2,PIT,HK,299,21.7,6488.3
1447200083,5/26/2013,SF,1,PIT,ROM,301,14.5,4364.5
1447206395,5/26/2013,SF,1,PIT,BOM,357,14.5,5176.5
1447212847,5/26/2013,MIA,2,PIT,HK,322,21.7,6987.4
1447283693,5/26/2013,MIA,1,PIT,BRU,249,14.5,3610.5
1447192337,5/26/2013,MIA,1,PIT,BOM,302,14.5,4379
1447392336,5/26/2013,MIA,1,PIT,BRU,311,14.5,4509.5
1447323837,5/26/2013,MIA,2,PIT,HK,347,21.7,7529.9
1447302785,5/26/2013,MIA,1,PIT,BRU,385,14.5,5582.5
1447215475,5/26/2013,MIA,1,PIT,ROM,286,14.5,4147
1447283724,5/26/2013,MIA,1,PIT,ROM,342,14.5,4959
1447346618,5/26/2013,MIA,2,PIT,ROM,412,21.7,8940.4
1447227184,5/26/2013,SF,1,PIT,BRU,382,14.5,5539
1447149417,5/26/2013,SF,1,PIT,ROM,320,14.5,4640
1447146924,5/26/2013,MIA,1,PIT,ROM,1459,14.5,21155.5
1447198886,5/26/2013,MIA,1,PIT,HK,974,14.5,14123
1447185886,5/26/2013,MIA,1,PIT,BRU,602,14.5,8729
1447149403,5/26/2013,SF,1,PIT,BOM,378,14.5,5481
1447185889,5/26/2013,SF,1,PIT,HK,370,14.5,5365
1447224517,5/26/2013,SF,2,PIT,BRU,1806,21.7,39190.2
1447206405,5/26/2013,MIA,2,PIT,BOM,420,21.7,9114
1447204443,5/26/2013,SF,1,PIT,BRU,983,14.5,14253.5
1447227185,5/26/2013,SF,1,PIT,HK,306,14.5,4437
1447204442,5/26/2013,MIA,1,PIT,BOM,834,14.5,12093
1447224516,5/26/2013,MIA,2,PIT,BRU,337,21.7,7312.9
1447206404,5/26/2013,SF,2,PIT,ROM,2313,21.7,50192.1
1447198885,5/26/2013,SF,1,PIT,HK,821,14.5,11904.5
1447192323,5/26/2013,MIA,1,PIT,ROM,1631,14.5,23649.5
1447183524,5/26/2013,SF,1,PIT,ROM,384,14.5,5568
1447224515,5/26/2013,SF,1,PIT,BOM,436,14.5,6322
1447374460,5/26/2013,MIA,2,PIT,ROM,336,21.7,7291.2
1447389280,5/26/2013,SF,1,PIT,BOM,262,14.5,3799
1447374459,5/26/2013,MIA,1,PIT,BRU,254,14.5,3683
1447335472,5/26/2013,MIA,2,PIT,BRU,30280,21.7,657076
1447165429,5/26/2013,SF,1,PIT,HK,590,14.5,8555
1447389192,5/26/2013,SF,2,PIT,BOM,1793,21.7,38908.1
1447266951,5/26/2013,MIA,2,PIT,BRU,575,21.7,12477.5
1447323920,5/26/2013,SF,1,PIT,BOM,577,14.5,8366.5
1447283689,5/26/2013,SF,2,PIT,BOM,256,21.7,5555.2
1447323804,5/26/2013,MIA,2,PIT,BOM,628,21.7,13627.6
1447185796,5/26/2013,SF,2,PIT,BRU,1806,21.7,39190.2
1447283658,5/26/2013,MIA,1,PIT,HK,2041,14.5,29594.5
1447391187,5/26/2013,SF,2,PIT,ROM,328,21.7,7117.6
1447389065,5/26/2013,MIA,1,PIT,BOM,342,14.5,4959
1447215398,5/26/2013,MIA,1,PIT,HK,374,14.5,5423
1447283766,5/26/2013,SF,2,PIT,ROM,279,21.7,6054.3
1447283697,5/26/2013,SF,1,PIT,HK,315,14.5,4567.5
1447367930,5/26/2013,SF,2,PIT,HK,336,21.7,7291.2
1447283696,5/26/2013,SF,1,PIT,BOM,392,14.5,5684
1447367965,5/26/2013,MIA,1,PIT,HK,444,14.5,6438
1447302733,5/26/2013,SF,2,PIT,BRU,524,21.7,11370.8
1447302784,5/26/2013,SF,1,PIT,BOM,544,14.5,7888
1447266846,5/26/2013,MIA,1,PIT,BOM,432,14.5,6264
1447391520,5/26/2013,SF,2,PIT,HK,437,21.7,9482.9
1447187834,5/26/2013,SF,2,PIT,BRU,514,21.7,11153.8
1447227100,5/26/2013,MIA,1,PIT,BOM,520,14.5,7540
1447283723,5/26/2013,MIA,1,PIT,BRU,805,14.5,11672.5
1447291831,5/26/2013,MIA,2,PIT,BRU,382,21.7,8289.4
1447356695,5/26/2013,SF,1,PIT,HK,589,14.5,8540.5
1447346527,5/26/2013,SF,1,PIT,BRU,487,14.5,7061.5
1447170810,5/26/2013,SF,2,PIT,ROM,658,21.7,14278.6
1447283776,5/26/2013,SF,2,PIT,HK,591,21.7,12824.7
1447367956,5/26/2013,SF,1,PIT,BRU,532,14.5,7714
1447266916,5/26/2013,MIA,1,PIT,BRU,766,14.5,11107
1447266885,5/26/2013,SF,1,PIT,BOM,837,14.5,12136.5
1447283687,5/26/2013,SF,2,PIT,BOM,414,21.7,8983.8
1447266645,5/26/2013,SF,1,PIT,BOM,625,14.5,9062.5
1447165427,5/26/2013,SF,1,PIT,BRU,424,14.5,6148
1447283701,5/26/2013,SF,1,PIT,BRU,404,14.5,5858
1447149218,5/26/2013,MIA,2,PIT,HK,502,21.7,10893.4
1447382543,5/26/2013,MIA,1,PIT,BRU,2091,14.5,30319.5
1447389219,5/26/2013,SF,2,PIT,ROM,637,21.7,13822.9
1447403234,5/26/2013,SF,2,PIT,ROM,960,21.7,20832
1447178901,5/26/2013,MIA,2,PIT,ROM,2421,21.7,52535.7
1447317045,5/26/2013,SF,1,PIT,HK,1326,14.5,19227
1447339804,5/26/2013,MIA,1,PIT,ROM,2470,14.5,35815
1447317049,5/26/2013,SF,1,PIT,HK,296,14.5,4292
1447411609,5/26/2013,SF,1,PIT,BRU,336,14.5,4872
1447167541,5/26/2013,MIA,1,PIT,BOM,355,14.5,5147.5
1447391527,5/26/2013,MIA,1,PIT,BOM,360,14.5,5220
1447167735,5/26/2013,SF,2,PIT,BRU,338,21.7,7334.6
1447345008,5/26/2013,SF,1,PIT,BRU,387,14.5,5611.5
1447187876,5/26/2013,SF,2,PIT,ROM,557,21.7,12086.9
1447190912,5/26/2013,MIA,2,PIT,BRU,478,21.7,10372.6
1447406367,5/26/2013,SF,1,PIT,BOM,683,14.5,9903.5
1447152992,5/26/2013,SF,2,PIT,HK,517,21.7,11218.9
1447406318,5/26/2013,SF,2,PIT,BOM,672,21.7,14582.4
1447392211,5/26/2013,MIA,1,PIT,BOM,327,14.5,4741.5
1447312525,5/26/2013,SF,1,PIT,BRU,5443,14.5,78923.5
1447398160,5/26/2013,SF,1,PIT,ROM,5503,14.5,79793.5
1447304638,5/26/2013,MIA,2,PIT,ROM,99082,21.7,2150079.4
1447312428,5/26/2013,MIA,2,PIT,HK,52247,21.7,1133759.9
1447365227,5/26/2013,MIA,1,PIT,BOM,49707,14.5,720751.5
1447285082,5/26/2013,SF,1,PIT,ROM,52239,14.5,757465.5
1447360738,5/26/2013,MIA,1,PIT,BOM,31459,14.5,456155.5
1447326103,5/26/2013,MIA,2,PIT,ROM,47063,21.7,1021267.1
1447304639,5/26/2013,SF,2,PIT,BOM,2217,21.7,48108.9
1447400279,5/26/2013,SF,1,PIT,BOM,30558,14.5,443091
1447205077,5/26/2013,MIA,1,PIT,BRU,100416,14.5,1456032
1447301175,5/26/2013,SF,1,PIT,HK,157168,14.5,2278936
1447408692,5/26/2013,SF,2,PIT,BOM,49469,21.7,1073477.3
1447232284,5/26/2013,MIA,2,PIT,HK,66392,21.7,1440706.4
1447322540,5/26/2013,SF,1,PIT,HK,98557,14.5,1429076.5
1447288797,5/26/2013,MIA,2,PIT,HK,134442,21.7,2917391.4
1447323637,5/26/2013,SF,2,PIT,ROM,31493,21.7,683398.1
1447240403,5/26/2013,MIA,2,PIT,ROM,2888,21.7,62669.6
1447225313,5/26/2013,MIA,2,PIT,BRU,39725,21.7,862032.5
1447225222,5/26/2013,MIA,1,PIT,HK,13311,14.5,193009.5
1447352343,5/26/2013,SF,2,PIT,HK,47129,21.7,1022699.3
1447275549,5/26/2013,SF,2,PIT,BRU,31435,21.7,682139.5
1447365222,5/26/2013,MIA,1,PIT,BRU,41842,14.5,606709
1447364687,5/26/2013,SF,1,PIT,ROM,13235,14.5,191907.5
1447178503,5/26/2013,MIA,1,PIT,ROM,86078,14.5,1248131
1447305232,5/26/2013,SF,1,PIT,ROM,10257,14.5,148726.5
1447175355,5/26/2013,MIA,2,PIT,HK,10285,21.7,223184.5
1447158620,5/26/2013,SF,1,PIT,ROM,418,14.5,6061
1447326517,5/26/2013,SF,1,PIT,ROM,469,14.5,6800.5
1447326518,5/26/2013,SF,1,PIT,BOM,341,14.5,4944.5
1447329756,5/26/2013,SF,1,PIT,BOM,660,14.5,9570
1447267045,5/26/2013,MIA,1,PIT,ROM,348,14.5,5046
1447348788,5/26/2013,SF,2,PIT,HK,347,21.7,7529.9
1447229597,5/26/2013,MIA,2,PIT,HK,387,21.7,8397.9
1447360925,5/26/2013,MIA,1,PIT,ROM,345,14.5,5002.5
1447391526,5/26/2013,MIA,1,PIT,ROM,685,14.5,9932.5
1447382541,5/26/2013,SF,2,PIT,HK,1323,21.7,28709.1
1447391525,5/26/2013,MIA,2,PIT,ROM,1297,21.7,28144.9
1447167732,5/26/2013,SF,2,PIT,ROM,1723,21.7,37389.1
1447345012,5/26/2013,MIA,2,PIT,HK,990,21.7,21483
1447209218,5/26/2013,MIA,2,PIT,HK,350,21.7,7595
1447209217,5/26/2013,MIA,2,PIT,ROM,407,21.7,8831.9
1447209216,5/26/2013,MIA,1,PIT,HK,392,14.5,5684
1447209215,5/26/2013,SF,1,PIT,BRU,400,14.5,5800
1447152137,5/26/2013,SF,1,PIT,HK,328,14.5,4756
1447209219,5/26/2013,MIA,1,PIT,BOM,355,14.5,5147.5
1447137163,5/26/2013,MIA,2,PIT,BOM,349,21.7,7573.3
1447152995,5/26/2013,MIA,2,PIT,ROM,1299,21.7,28188.3
1447137167,5/26/2013,SF,2,PIT,BRU,352,21.7,7638.4
1447137160,5/26/2013,MIA,1,PIT,BRU,337,14.5,4886.5
1447269699,5/26/2013,SF,2,PIT,BOM,340,21.7,7378
1447269697,5/26/2013,MIA,2,PIT,ROM,402,21.7,8723.4
1447137168,5/26/2013,SF,2,PIT,ROM,410,21.7,8897
1447152994,5/26/2013,SF,1,PIT,HK,1294,14.5,18763
1447137166,5/26/2013,MIA,2,PIT,ROM,411,21.7,8918.7
1447137162,5/26/2013,MIA,1,PIT,BRU,395,14.5,5727.5
1447137159,5/26/2013,SF,2,PIT,ROM,343,21.7,7443.1
1447269698,5/26/2013,MIA,2,PIT,ROM,394,21.7,8549.8
1447152993,5/26/2013,SF,2,PIT,ROM,1270,21.7,27559
1447152997,5/26/2013,SF,1,PIT,HK,1275,14.5,18487.5
1447137165,5/26/2013,MIA,1,PIT,BRU,368,14.5,5336
1447269696,5/26/2013,SF,2,PIT,BRU,391,21.7,8484.7
1447137158,5/26/2013,SF,2,PIT,BRU,1291,21.7,28014.7
1447137161,5/26/2013,MIA,2,PIT,HK,350,21.7,7595
1447152996,5/26/2013,MIA,2,PIT,BRU,1278,21.7,27732.6
1447137164,5/26/2013,MIA,2,PIT,BRU,353,21.7,7660.1
1447369961,5/26/2013,SF,1,PIT,BOM,794,14.5,11513
1447220217,5/26/2013,MIA,1,PIT,BOM,399,14.5,5785.5
1447269702,5/26/2013,MIA,1,PIT,HK,1244,14.5,18038
1447182492,5/26/2013,MIA,1,PIT,ROM,1323,14.5,19183.5
1447269701,5/26/2013,MIA,2,PIT,BOM,1308,21.7,28383.6
1447182491,5/26/2013,MIA,1,PIT,BRU,1287,14.5,18661.5
1447269700,5/26/2013,SF,2,PIT,BRU,1294,21.7,28079.8
1447137156,5/26/2013,SF,1,PIT,ROM,438,14.5,6351
1447189694,5/26/2013,MIA,2,PIT,BOM,1278,21.7,27732.6
1447383112,5/26/2013,MIA,2,PIT,BOM,804,21.7,17446.8
1447137155,5/26/2013,MIA,1,PIT,ROM,457,14.5,6626.5
1447199987,5/26/2013,SF,1,PIT,BRU,810,14.5,11745
1447361237,5/26/2013,SF,2,PIT,HK,806,21.7,17490.2
1447137154,5/26/2013,MIA,1,PIT,BOM,467,14.5,6771.5
1447189693,5/26/2013,MIA,2,PIT,BOM,1331,21.7,28882.7
1447361238,5/26/2013,SF,1,PIT,HK,530,14.5,7685
1447137153,5/26/2013,SF,1,PIT,ROM,457,14.5,6626.5
1447199986,5/26/2013,SF,2,PIT,ROM,1254,21.7,27211.8
1447361236,5/26/2013,MIA,1,PIT,BOM,1277,14.5,18516.5
1447137157,5/26/2013,SF,2,PIT,BOM,497,21.7,10784.9
1447199985,5/26/2013,MIA,2,PIT,ROM,1247,21.7,27059.9
1447189692,5/26/2013,SF,2,PIT,BOM,1324,21.7,28730.8
1447267048,5/26/2013,SF,2,PIT,BRU,3320,21.7,72044
1447403237,5/26/2013,MIA,1,PIT,BRU,2237,14.5,32436.5
1447403235,5/26/2013,SF,1,PIT,ROM,2246,14.5,32567
1447403236,5/26/2013,SF,1,PIT,HK,2275,14.5,32987.5
1447370098,5/26/2013,SF,1,PIT,BRU,2258,14.5,32741
1447370096,5/26/2013,SF,2,PIT,BOM,2249,21.7,48803.3
1447370100,5/26/2013,SF,2,PIT,ROM,2298,21.7,49866.6
1447370097,5/26/2013,SF,2,PIT,ROM,2327,21.7,50495.9
1447370099,5/26/2013,SF,1,PIT,BRU,2240,14.5,32480
1447300250,5/26/2013,MIA,1,PIT,ROM,10333,14.5,149828.5
1447285151,5/26/2013,SF,2,PIT,HK,73102,21.7,1586313.4
1447306366,5/26/2013,SF,2,PIT,ROM,5494,21.7,119219.8
1447375088,5/26/2013,SF,2,PIT,BOM,54837,21.7,1189962.9
1447360739,5/26/2013,MIA,2,PIT,BRU,52296,21.7,1134823.2
1447327137,5/26/2013,SF,2,PIT,BRU,47070,21.7,1021419
1447265525,5/26/2013,SF,1,PIT,BOM,52324,14.5,758698
1447309528,5/26/2013,SF,2,PIT,HK,78327,21.7,1699695.9
1447400281,5/26/2013,MIA,2,PIT,BOM,33881,21.7,735217.7
1447398243,5/26/2013,SF,1,PIT,BOM,5927,14.5,85941.5
1447258672,5/26/2013,MIA,2,PIT,BOM,140262,21.7,3043685.4
1447309534,5/26/2013,MIA,2,PIT,HK,33861,21.7,734783.7
1447205137,5/26/2013,SF,2,PIT,HK,84308,21.7,1829483.6
1447225223,5/26/2013,MIA,1,PIT,BRU,22686,14.5,328947
1447232285,5/26/2013,MIA,2,PIT,ROM,56317,21.7,1222078.9
1447292283,5/26/2013,SF,1,PIT,HK,45062,14.5,653399
1447266648,5/26/2013,SF,1,PIT,BOM,73113,14.5,1060138.5
1447400282,5/26/2013,SF,1,PIT,BRU,17104,14.5,248008
1447408694,5/26/2013,SF,2,PIT,ROM,33888,21.7,735369.6
1447205142,5/26/2013,SF,2,PIT,BRU,88511,21.7,1920688.7
1447288798,5/26/2013,MIA,2,PIT,HK,83567,21.7,1813403.9
1447291614,5/26/2013,MIA,2,PIT,BRU,54194,21.7,1176009.8
1447226829,5/26/2013,SF,2,PIT,BRU,78638,21.7,1706444.6
1447408693,5/26/2013,MIA,2,PIT,ROM,49307,21.7,1069961.9
1447299386,5/26/2013,MIA,1,PIT,ROM,44371,14.5,643379.5
1447265524,5/26/2013,SF,2,PIT,BRU,152228,21.7,3303347.6
1447304637,5/26/2013,MIA,1,PIT,HK,54144,14.5,785088
1447400280,5/26/2013,SF,1,PIT,BRU,29671,14.5,430229.5
1447167728,5/26/2013,MIA,1,PIT,HK,650,14.5,9425
1447295510,5/26/2013,SF,1,PIT,HK,619,14.5,8975.5
1447345007,5/26/2013,SF,1,PIT,BRU,991,14.5,14369.5
1447144658,5/26/2013,SF,1,PIT,BRU,627,14.5,9091.5
1447391528,5/26/2013,MIA,2,PIT,HK,499,21.7,10828.3
1447241614,5/26/2013,SF,2,PIT,BRU,635,21.7,13779.5
1447144417,5/26/2013,SF,2,PIT,BRU,646,21.7,14018.2
1447145263,5/26/2013,MIA,2,PIT,ROM,653,21.7,14170.1
1447411608,5/26/2013,SF,2,PIT,BOM,1326,21.7,28774.2
1447329755,5/26/2013,MIA,2,PIT,HK,1176,21.7,25519.2
1447391529,5/26/2013,SF,1,PIT,ROM,2110,14.5,30595
1447267046,5/26/2013,SF,2,PIT,ROM,824,21.7,17880.8
1447295514,5/26/2013,SF,1,PIT,HK,2282,14.5,33089
1447382542,5/26/2013,SF,2,PIT,ROM,2235,21.7,48499.5
1447144657,5/26/2013,MIA,2,PIT,HK,2258,21.7,48998.6
1447329754,5/26/2013,SF,1,PIT,BRU,5298,14.5,76821
1447237191,5/26/2013,SF,1,PIT,HK,312,14.5,4524
1447329458,5/26/2013,SF,2,PIT,BOM,559,21.7,12130.3
1447373166,5/26/2013,SF,1,PIT,HK,1445,14.5,20952.5
1447348989,5/26/2013,SF,1,PIT,ROM,404,14.5,5858
1447237190,5/26/2013,MIA,1,PIT,HK,585,14.5,8482.5
1447267039,5/26/2013,MIA,1,PIT,BOM,429,14.5,6220.5
1447295518,5/26/2013,MIA,2,PIT,BRU,272,21.7,5902.4
1447144655,5/26/2013,MIA,2,PIT,HK,780,21.7,16926
1447382545,5/26/2013,SF,2,PIT,HK,1280,21.7,27776
1447144654,5/26/2013,MIA,2,PIT,BOM,768,21.7,16665.6
1447382544,5/26/2013,MIA,2,PIT,ROM,1312,21.7,28470.4
1447360926,5/26/2013,MIA,1,PIT,BOM,784,14.5,11368
1447382547,5/26/2013,MIA,2,PIT,ROM,394,21.7,8549.8
1447305237,5/26/2013,SF,1,PIT,ROM,1268,14.5,18386
1447382546,5/26/2013,MIA,1,PIT,HK,355,14.5,5147.5
1447345011,5/26/2013,SF,2,PIT,ROM,583,21.7,12651.1
1447410957,5/26/2013,SF,2,PIT,BOM,396,21.7,8593.2
1447345010,5/26/2013,SF,2,PIT,ROM,1272,21.7,27602.4
1447360919,5/26/2013,SF,2,PIT,HK,952,21.7,20658.4
1447317053,5/26/2013,MIA,1,PIT,BOM,771,14.5,11179.5
1447382549,5/26/2013,MIA,2,PIT,ROM,479,21.7,10394.3
1447267040,5/26/2013,MIA,1,PIT,ROM,1559,14.5,22605.5
1447317052,5/26/2013,MIA,1,PIT,BRU,328,14.5,4756
1447295519,5/26/2013,SF,1,PIT,ROM,728,14.5,10556
1447382548,5/26/2013,MIA,2,PIT,ROM,886,21.7,19226.2
1447339803,5/26/2013,SF,1,PIT,ROM,390,14.5,5655
1447242897,5/26/2013,SF,1,PIT,BOM,298,14.5,4321
1447317054,5/26/2013,MIA,2,PIT,HK,2369,21.7,51407.3
1447295520,5/26/2013,MIA,2,PIT,ROM,282,21.7,6119.4
1447149404,5/26/2013,SF,2,PIT,BRU,453,21.7,9830.1
1447374423,5/26/2013,MIA,2,PIT,BOM,706,21.7,15320.2
1447149405,5/26/2013,MIA,1,PIT,HK,263,14.5,3813.5
1447348793,5/26/2013,MIA,1,PIT,BOM,1512,14.5,21924
1447267042,5/26/2013,SF,2,PIT,ROM,342,21.7,7421.4
1447348792,5/26/2013,SF,2,PIT,ROM,854,21.7,18531.8
1447305238,5/26/2013,MIA,1,PIT,ROM,544,14.5,7888
1447220219,5/26/2013,SF,2,PIT,HK,365,21.7,7920.5
1447267041,5/26/2013,SF,2,PIT,HK,309,21.7,6705.3
1447348990,5/26/2013,MIA,2,PIT,ROM,316,21.7,6857.2
1447392209,5/26/2013,MIA,1,PIT,ROM,386,14.5,5597
1447348991,5/26/2013,SF,1,PIT,BRU,364,14.5,5278
1447392210,5/26/2013,MIA,2,PIT,BRU,400,21.7,8680
1447334104,5/26/2013,MIA,2,PIT,ROM,349,21.7,7573.3
1447349662,5/26/2013,MIA,2,PIT,HK,305,21.7,6618.5
1447191827,5/26/2013,MIA,2,PIT,ROM,400,21.7,8680
1447168264,5/26/2013,MIA,1,PIT,HK,351,14.5,5089.5
1447334103,5/26/2013,SF,1,PIT,HK,296,14.5,4292
1447349661,5/26/2013,MIA,2,PIT,BOM,303,21.7,6575.1
1447191826,5/26/2013,MIA,2,PIT,HK,408,21.7,8853.6
1447168265,5/26/2013,SF,1,PIT,BRU,350,14.5,5075
1447349664,5/26/2013,SF,1,PIT,ROM,332,14.5,4814
1447349663,5/26/2013,MIA,2,PIT,BOM,302,21.7,6553.4
1447305821,5/26/2013,MIA,1,PIT,BOM,346,14.5,5017
1447339006,5/26/2013,SF,2,PIT,BOM,533,21.7,11566.1
1447361715,5/26/2013,MIA,2,PIT,ROM,510,21.7,11067
1447260495,5/26/2013,SF,2,PIT,BOM,490,21.7,10633
1447295509,5/26/2013,MIA,1,PIT,BRU,640,14.5,9280
1447170622,5/26/2013,MIA,2,PIT,HK,637,21.7,13822.9
1447170508,5/26/2013,MIA,2,PIT,ROM,679,21.7,14734.3
1447381144,5/26/2013,SF,2,PIT,BOM,1052,21.7,22828.4
1447326520,5/26/2013,MIA,1,PIT,HK,1308,14.5,18966
1447317048,5/26/2013,MIA,1,PIT,BRU,1311,14.5,19009.5
1447360923,5/26/2013,MIA,1,PIT,BRU,7324,14.5,106198
1447305231,5/26/2013,MIA,1,PIT,BOM,17263,14.5,250313.5
1447220694,5/26/2013,SF,2,PIT,ROM,383,21.7,8311.1
1447361714,5/26/2013,MIA,1,PIT,ROM,327,14.5,4741.5
1447305236,5/26/2013,MIA,1,PIT,ROM,383,14.5,5553.5
1447411611,5/26/2013,SF,1,PIT,ROM,428,14.5,6206
1447185850,5/26/2013,MIA,1,PIT,HK,405,14.5,5872.5
1447200761,5/26/2013,MIA,2,PIT,ROM,239,21.7,5186.3
1447167736,5/26/2013,MIA,2,PIT,BOM,372,21.7,8072.4
1447187874,5/26/2013,MIA,2,PIT,HK,609,21.7,13215.3
1447348987,5/26/2013,MIA,1,PIT,ROM,420,14.5,6090
1447136687,5/26/2013,SF,2,PIT,BOM,465,21.7,10090.5
1447149406,5/26/2013,MIA,1,PIT,HK,581,14.5,8424.5
1447410497,5/26/2013,MIA,2,PIT,HK,328,21.7,7117.6
1447392208,5/26/2013,SF,1,PIT,ROM,823,14.5,11933.5
1447200833,5/26/2013,SF,2,PIT,BOM,975,21.7,21157.5
1447410498,5/26/2013,SF,1,PIT,ROM,921,14.5,13354.5
1447403229,5/26/2013,MIA,2,PIT,BOM,324,21.7,7030.8
1447150729,5/26/2013,MIA,2,PIT,BOM,306,21.7,6640.2
1447370095,5/26/2013,SF,2,PIT,BOM,312,21.7,6770.4
1447178896,5/26/2013,MIA,2,PIT,BOM,587,21.7,12737.9
1447242378,5/26/2013,MIA,2,PIT,ROM,1363,21.7,29577.1
1447220221,5/26/2013,MIA,2,PIT,ROM,866,21.7,18792.2
1447178895,5/26/2013,MIA,2,PIT,BRU,1444,21.7,31334.8
1447242380,5/26/2013,SF,2,PIT,BRU,819,21.7,17772.3
1447178894,5/26/2013,SF,1,PIT,BOM,690,14.5,10005
1447178893,5/26/2013,SF,2,PIT,HK,378,21.7,8202.6
1447242379,5/26/2013,MIA,2,PIT,BRU,1776,21.7,38539.2
1447229596,5/26/2013,SF,2,PIT,BRU,365,21.7,7920.5
1447165447,5/26/2013,SF,1,PIT,HK,259,14.5,3755.5
1447167003,5/26/2013,MIA,2,PIT,ROM,337,21.7,7312.9
1447125806,5/26/2013,MIA,1,PIT,BRU,262,14.5,3799
1447160938,5/26/2013,MIA,1,PIT,BOM,331,14.5,4799.5
1447167005,5/26/2013,MIA,2,PIT,BOM,387,21.7,8397.9
1447167004,5/26/2013,SF,1,PIT,BOM,361,14.5,5234.5
1447178898,5/26/2013,SF,1,PIT,ROM,482,14.5,6989
1447391524,5/26/2013,MIA,1,PIT,ROM,381,14.5,5524.5
1447178897,5/26/2013,SF,1,PIT,BOM,520,14.5,7540
1447305233,5/26/2013,SF,1,PIT,BRU,2289,14.5,33190.5
1447144656,5/26/2013,MIA,1,PIT,BRU,941,14.5,13644.5
1447200236,5/26/2013,SF,1,PIT,HK,732,14.5,10614
1447227183,5/26/2013,MIA,2,PIT,HK,377,21.7,8180.9
1447411610,5/26/2013,SF,1,PIT,BOM,301,14.5,4364.5
1447407297,5/26/2013,MIA,2,PIT,ROM,1588,21.7,34459.6
1447352666,5/26/2013,MIA,1,PIT,BRU,3293,14.5,47748.5
1447408913,5/26/2013,SF,1,PIT,HK,4973,14.5,72108.5
1447411613,5/26/2013,MIA,1,PIT,ROM,6245,14.5,90552.5
1447241613,5/26/2013,SF,1,PIT,BOM,997,14.5,14456.5
1447144418,5/26/2013,SF,1,PIT,ROM,1162,14.5,16849
1447144419,5/26/2013,MIA,2,PIT,BRU,1873,21.7,40644.1
1447403233,5/26/2013,SF,1,PIT,BRU,1251,14.5,18139.5
1447295515,5/26/2013,SF,1,PIT,BOM,2291,14.5,33219.5
1447339806,5/26/2013,SF,2,PIT,HK,2306,21.7,50040.2
1447403232,5/26/2013,MIA,1,PIT,BOM,2250,14.5,32625
1447352441,5/26/2013,SF,2,PIT,ROM,10317,21.7,223878.9
1447317047,5/26/2013,MIA,2,PIT,HK,1298,21.7,28166.6
1447178900,5/26/2013,SF,1,PIT,BRU,1269,14.5,18400.5
1447360922,5/26/2013,SF,2,PIT,HK,4288,21.7,93049.6
1447326519,5/26/2013,SF,1,PIT,BRU,1264,14.5,18328
1447178899,5/26/2013,MIA,2,PIT,BOM,1278,21.7,27732.6
1447360924,5/26/2013,SF,1,PIT,HK,3305,14.5,47922.5
1447305230,5/26/2013,SF,2,PIT,BRU,7320,21.7,158844
1447391531,5/26/2013,SF,2,PIT,ROM,555,21.7,12043.5
1447317050,5/26/2013,SF,1,PIT,BOM,611,14.5,8859.5
1447295517,5/26/2013,SF,1,PIT,BRU,357,14.5,5176.5
1447167731,5/26/2013,SF,2,PIT,BRU,323,21.7,7009.1
1447167730,5/26/2013,MIA,2,PIT,HK,414,21.7,8983.8
1447317051,5/26/2013,MIA,2,PIT,HK,386,21.7,8376.2
1447158864,5/26/2013,SF,2,PIT,BRU,3963,21.7,85997.1
1447345006,5/26/2013,MIA,1,PIT,ROM,3273,14.5,47458.5
1447208420,5/26/2013,MIA,2,PIT,BRU,9176,21.7,199119.2
1447345005,5/26/2013,SF,2,PIT,BRU,7282,21.7,158019.4
1447352440,5/26/2013,MIA,2,PIT,HK,9283,21.7,201441.1
